image,word
c220.png,उनीहरूको गाउँतिर फैलिन थालेसँगै उनी
c221.png,काम्न थाल्थिन्। मामन र ग्राण्डमेरी
c222.png,उनलाई बाक्लै रूखहरू भएको झाडीतिर
c223.png,धकेल्थे र त्यहाँ उनीहरू जमिनमा
c224.png,घोप्टो परेर पल्टिन्थे। निलो बर्दी
c225.png,लगाएका सैनिकहरू समुद्रका छालहरू झैँ
c226.png,अघि बढ्थे। बन्दुकहरू! लडाईं! विष्फोट!
c227.png,चिच्याहट! आगो! जब सैनिकहरू गइसकेका
c228.png,हुन्थे गाउँ पनि विलाइसकेको हुन्थ्यो।
c229.png,मेरी उनकी आमा र हजुरआमा
c230.png,एउटा पुरानो फलफूल गोदाममा शरण
c231.png,लिन्थे। मेरी फेरि तन्द्रा (पालतो
c232.png,निन्द्रा) मा फर्किन्थिन्। सैनिकहरू परेड
c233.png,खेलिरहेका हुन्थे। निलो बर्दी लगाएर
c234.png,फ्रान्सेली सैनिकहरू पछि हरियो बर्दी
c235.png,लगाएका जर्मन सेनाहरू आउँथे अनि
c236.png,खैरो रंगको बर्दीमा अमेरिकी सैनिकहरू।
c237.png,उनीहरू हाँस्थे र केटाकेटीहरूलाई सिक्काहरू
c238.png,दिन्थे तर गाउँ चाहिँ तहसनहस
c239.png,पारेर छोड्थे। यसरी नै एक
